date,stadium,pitcher,batter,outs,home_score,away_score,descr,inning,side,bases
2017-10-16,Yankee Stadium,betande01,gonzama01,0,8,0,Walk,9,top,
2017-10-16,Yankee Stadium,betande01,fishede01,0,8,0,Walk,9,top,1b
2017-10-16,Yankee Stadium,kahnlto01,maybica01,0,8,0,Single,9,top,1b2b
2017-10-16,Yankee Stadium,kahnlto01,springe01,0,8,0,Strikeout,9,top,1b2b3b
2017-10-16,Yankee Stadium,kahnlto01,bregmal01,1,8,0,Walk,9,top,1b2b3b
2017-10-16,Yankee Stadium,kahnlto01,altuvjo01,1,8,1,Grounded Into DP,9,top,1b2b3b
2017-10-17,Yankee Stadium,grayso01,springe01,0,0,0,Groundout,1,top,
2017-10-17,Yankee Stadium,grayso01,reddijo01,1,0,0,Lineout,1,top,
2017-10-17,Yankee Stadium,grayso01,altuvjo01,2,0,0,Walk,1,top,
2017-10-17,Yankee Stadium,grayso01,correca01,2,0,0,Groundout,1,top,1b
2017-10-17,Yankee Stadium,mcculla02,gardnbr01,0,0,0,Groundout,1,bottom,
2017-10-17,Yankee Stadium,mcculla02,judgeaa01,1,0,0,Strikeout,1,bottom,
2017-10-17,Yankee Stadium,mcculla02,gregodi01,2,0,0,Flyout,1,bottom,
2017-10-17,Yankee Stadium,grayso01,gourryu01,0,0,0,Groundout,2,top,
2017-10-17,Yankee Stadium,grayso01,bregmal01,1,0,0,Groundout,2,top,
2017-10-17,Yankee Stadium,grayso01,beltrca01,2,0,0,Double,2,top,
2017-10-17,Yankee Stadium,grayso01,gonzama01,2,0,0,Flyout,2,top,2b
2017-10-17,Yankee Stadium,mcculla02,sanchga02,0,0,0,Pop Out,2,bottom,
2017-10-17,Yankee Stadium,mcculla02,birdgr01,1,0,0,Strikeout,2,bottom,
2017-10-17,Yankee Stadium,mcculla02,castrst01,2,0,0,Groundout,2,bottom,
2017-10-17,Yankee Stadium,grayso01,mccanbr01,0,0,0,Hit By Pitch,3,top,
2017-10-17,Yankee Stadium,grayso01,springe01,0,0,0,Forceout,3,top,1b
2017-10-17,Yankee Stadium,grayso01,reddijo01,1,0,0,Grounded Into DP,3,top,1b
2017-10-17,Yankee Stadium,mcculla02,hicksaa01,0,0,0,Groundout,3,bottom,
2017-10-17,Yankee Stadium,mcculla02,frazito01,1,0,0,Single,3,bottom,
2017-10-17,Yankee Stadium,mcculla02,rominau01,1,0,0,Groundout,3,bottom,1b
2017-10-17,Yankee Stadium,mcculla02,gardnbr01,2,0,0,Groundout,3,bottom,2b
2017-10-17,Yankee Stadium,grayso01,altuvjo01,0,0,0,Strikeout,4,top,
2017-10-17,Yankee Stadium,grayso01,correca01,1,0,0,Field Error,4,top,
2017-10-17,Yankee Stadium,grayso01,gourryu01,1,0,0,Strikeout,4,top,2b
2017-10-17,Yankee Stadium,grayso01,bregmal01,2,0,0,Flyout,4,top,2b
2017-10-17,Yankee Stadium,mcculla02,judgeaa01,0,0,0,Walk,4,bottom,
2017-10-17,Yankee Stadium,mcculla02,gregodi01,0,0,0,Lineout,4,bottom,1b
2017-10-17,Yankee Stadium,mcculla02,sanchga02,1,0,0,Flyout,4,bottom,1b
2017-10-17,Yankee Stadium,mcculla02,birdgr01,2,0,0,Runner Out,4,bottom,
2017-10-17,Yankee Stadium,grayso01,beltrca01,0,0,0,Strikeout,5,top,
2017-10-17,Yankee Stadium,grayso01,gonzama01,1,0,0,Groundout,5,top,
2017-10-17,Yankee Stadium,grayso01,mccanbr01,2,0,0,Strikeout,5,top,
2017-10-17,Yankee Stadium,mcculla02,birdgr01,0,0,0,Walk,5,bottom,
2017-10-17,Yankee Stadium,mcculla02,castrst01,0,0,0,Grounded Into DP,5,bottom,1b
2017-10-17,Yankee Stadium,mcculla02,hicksaa01,2,0,0,Groundout,5,bottom,
2017-10-17,Yankee Stadium,grayso01,springe01,0,0,0,Walk,6,top,
2017-10-17,Yankee Stadium,grayso01,reddijo01,0,0,0,Catcher Interference,6,top,1b
2017-10-17,Yankee Stadium,roberda08,altuvjo01,0,0,0,Walk,6,top,1b2b
2017-10-17,Yankee Stadium,roberda08,correca01,0,0,0,Strikeout,6,top,1b2b3b
2017-10-17,Yankee Stadium,roberda08,gourryu01,1,0,0,Double,6,top,1b2b3b
2017-10-17,Yankee Stadium,roberda08,bregmal01,2,0,3,Groundout,6,top,
2017-10-17,Yankee Stadium,mcculla02,frazito01,0,0,3,Strikeout,6,bottom,
2017-10-17,Yankee Stadium,mcculla02,rominau01,1,0,3,Groundout,6,bottom,
2017-10-17,Yankee Stadium,mcculla02,gardnbr01,2,0,3,Groundout,6,bottom,
2017-10-17,Yankee Stadium,greench03,beltrca01,0,0,3,Strikeout,7,top,
2017-10-17,Yankee Stadium,greench03,gonzama01,1,0,3,Double,7,top,
2017-10-17,Yankee Stadium,greench03,mccanbr01,1,0,3,Field Error,7,top,2b
2017-10-17,Yankee Stadium,greench03,springe01,1,0,4,Grounded Into DP,7,top,1b
2017-10-17,Yankee Stadium,mcculla02,judgeaa01,0,0,4,Home Run,7,bottom,
2017-10-17,Yankee Stadium,devench02,gregodi01,0,1,4,Triple,7,bottom,
2017-10-17,Yankee Stadium,devench02,sanchga02,0,1,4,Sac Fly,7,bottom,3b
2017-10-17,Yankee Stadium,devench02,birdgr01,1,2,4,Walk,7,bottom,
2017-10-17,Yankee Stadium,musgrjo01,castrst01,1,2,4,Groundout,7,bottom,1b
2017-10-17,Yankee Stadium,musgrjo01,hicksaa01,2,2,4,Flyout,7,bottom,2b
2017-10-17,Yankee Stadium,greench03,reddijo01,0,2,4,Groundout,8,top,
2017-10-17,Yankee Stadium,greench03,altuvjo01,1,2,4,Lineout,8,top,
2017-10-17,Yankee Stadium,greench03,correca01,2,2,4,Strikeout,8,top,
2017-10-17,Yankee Stadium,musgrjo01,frazito01,0,2,4,Single,8,bottom,
2017-10-17,Yankee Stadium,musgrjo01,headlch01,0,2,4,Single,8,bottom,1b
2017-10-17,Yankee Stadium,gileske01,gardnbr01,0,2,4,Groundout,8,bottom,2b3b
2017-10-17,Yankee Stadium,gileske01,judgeaa01,1,3,4,Double,8,bottom,3b
2017-10-17,Yankee Stadium,gileske01,gregodi01,1,4,4,Single,8,bottom,2b
2017-10-17,Yankee Stadium,gileske01,sanchga02,1,4,4,Double,8,bottom,1b3b
2017-10-17,Yankee Stadium,gileske01,birdgr01,1,6,4,Intent Walk,8,bottom,2b
2017-10-17,Yankee Stadium,gregelu01,castrst01,1,6,4,Walk,8,bottom,1b2b
2017-10-17,Yankee Stadium,gregelu01,hicksaa01,1,6,4,Forceout,8,bottom,1b2b3b
2017-10-17,Yankee Stadium,gregelu01,frazito01,2,6,4,Groundout,8,bottom,1b2b3b
2017-10-17,Yankee Stadium,chapmar01,gourryu01,0,6,4,Strikeout,9,top,
2017-10-17,Yankee Stadium,chapmar01,bregmal01,1,6,4,Strikeout,9,top,
2017-10-17,Yankee Stadium,chapmar01,gattiev01,2,6,4,Flyout,9,top,
2017-10-17,Wrigley Field,hendrky01,tayloch03,0,0,0,Groundout,1,top,
2017-10-17,Wrigley Field,hendrky01,bellico01,1,0,0,Pop Out,1,top,
2017-10-17,Wrigley Field,hendrky01,turneju01,2,0,0,Walk,1,top,
2017-10-17,Wrigley Field,hendrky01,puigya01,2,0,0,Strikeout,1,top,1b
2017-10-17,Wrigley Field,darviyu01,zobribe01,0,0,0,Groundout,1,bottom,
2017-10-17,Wrigley Field,darviyu01,schwaky01,1,0,0,Home Run,1,bottom,
2017-10-17,Wrigley Field,darviyu01,bryankr01,1,1,0,Single,1,bottom,
2017-10-17,Wrigley Field,darviyu01,rizzoan01,1,1,0,Strikeout,1,bottom,1b
2017-10-17,Wrigley Field,darviyu01,contrwi01,2,1,0,Single,1,bottom,1b
2017-10-17,Wrigley Field,darviyu01,jayjo02,2,1,0,Strikeout,1,bottom,1b2b
2017-10-17,Wrigley Field,hendrky01,ethiean01,0,1,0,Home Run,2,top,
2017-10-17,Wrigley Field,hendrky01,utleych01,0,1,1,Flyout,2,top,
2017-10-17,Wrigley Field,hendrky01,barneau01,1,1,1,Groundout,2,top,
2017-10-17,Wrigley Field,hendrky01,pederjo01,2,1,1,Strikeout,2,top,
2017-10-17,Wrigley Field,darviyu01,russead02,0,1,1,Pop Out,2,bottom,
2017-10-17,Wrigley Field,darviyu01,heywaja01,1,1,1,Flyout,2,bottom,
2017-10-17,Wrigley Field,darviyu01,hendrky01,2,1,1,Strikeout,2,bottom,
2017-10-17,Wrigley Field,hendrky01,darviyu01,0,1,1,Strikeout,3,top,
2017-10-17,Wrigley Field,hendrky01,tayloch03,1,1,1,Home Run,3,top,
2017-10-17,Wrigley Field,hendrky01,bellico01,1,1,2,Flyout,3,top,
2017-10-17,Wrigley Field,hendrky01,turneju01,2,1,2,Groundout,3,top,
2017-10-17,Wrigley Field,darviyu01,zobribe01,0,1,2,Groundout,3,bottom,
2017-10-17,Wrigley Field,darviyu01,schwaky01,1,1,2,Groundout,3,bottom,
2017-10-17,Wrigley Field,darviyu01,bryankr01,2,1,2,Single,3,bottom,
2017-10-17,Wrigley Field,darviyu01,rizzoan01,2,1,2,Groundout,3,bottom,1b
2017-10-17,Wrigley Field,hendrky01,puigya01,0,1,2,Single,4,top,
2017-10-17,Wrigley Field,hendrky01,ethiean01,0,1,2,Strikeout,4,top,1b
2017-10-17,Wrigley Field,hendrky01,utleych01,1,1,2,Strikeout,4,top,1b
2017-10-17,Wrigley Field,hendrky01,barneau01,2,1,2,Pop Out,4,top,1b
2017-10-17,Wrigley Field,darviyu01,contrwi01,0,1,2,Bunt Groundout,4,bottom,
2017-10-17,Wrigley Field,darviyu01,jayjo02,1,1,2,Groundout,4,bottom,
2017-10-17,Wrigley Field,darviyu01,russead02,2,1,2,Single,4,bottom,
2017-10-17,Wrigley Field,darviyu01,heywaja01,2,1,2,Walk,4,bottom,1b
2017-10-17,Wrigley Field,darviyu01,hendrky01,2,1,2,Strikeout,4,bottom,1b2b
2017-10-17,Wrigley Field,hendrky01,pederjo01,0,1,2,Double,5,top,
2017-10-17,Wrigley Field,hendrky01,darviyu01,0,1,2,Bunt Groundout,5,top,2b
2017-10-17,Wrigley Field,hendrky01,tayloch03,1,1,2,Triple,5,top,2b
2017-10-17,Wrigley Field,hendrky01,bellico01,1,1,3,Fielders Choice Out,5,top,3b
2017-10-17,Wrigley Field,hendrky01,turneju01,2,1,3,Lineout,5,top,1b
2017-10-17,Wrigley Field,darviyu01,zobribe01,0,1,3,Strikeout,5,bottom,
2017-10-17,Wrigley Field,darviyu01,schwaky01,1,1,3,Groundout,5,bottom,
2017-10-17,Wrigley Field,darviyu01,bryankr01,2,1,3,Flyout,5,bottom,
2017-10-17,Wrigley Field,hendrky01,puigya01,0,1,3,Field Error,6,top,
2017-10-17,Wrigley Field,hendrky01,ethiean01,0,1,3,Single,6,top,1b
2017-10-17,Wrigley Field,edwarca01,utleych01,0,1,3,Groundout,6,top,1b2b
2017-10-17,Wrigley Field,edwarca01,barneau01,1,1,3,Walk,6,top,2b3b
2017-10-17,Wrigley Field,edwarca01,pederjo01,1,1,3,Flyout,6,top,1b2b3b
2017-10-17,Wrigley Field,edwarca01,darviyu01,2,1,3,Walk,6,top,1b2b3b
2017-10-17,Wrigley Field,edwarca01,tayloch03,2,1,4,Strikeout,6,top,1b2b3b
2017-10-17,Wrigley Field,darviyu01,rizzoan01,0,1,4,Single,6,bottom,
2017-10-17,Wrigley Field,darviyu01,contrwi01,0,1,4,Strikeout,6,bottom,1b
2017-10-17,Wrigley Field,darviyu01,jayjo02,1,1,4,Grounded Into DP,6,bottom,1b
2017-10-17,Wrigley Field,stroppe01,bellico01,0,1,4,Field Error,7,top,
2017-10-17,Wrigley Field,stroppe01,turneju01,0,1,4,Walk,7,top,2b
2017-10-17,Wrigley Field,stroppe01,puigya01,0,1,4,Grounded Into DP,7,top,1b2b
2017-10-17,Wrigley Field,stroppe01,ethiean01,2,1,4,Groundout,7,top,3b
2017-10-17,Wrigley Field,darviyu01,russead02,0,1,4,Strikeout,7,bottom,
2017-10-17,Wrigley Field,watsoto01,baezja01,1,1,4,Pop Out,7,bottom,
2017-10-17,Wrigley Field,watsoto01,happia01,2,1,4,Strikeout,7,bottom,
2017-10-17,Wrigley Field,montgmi01,forsylo01,0,1,4,Walk,8,top,
2017-10-17,Wrigley Field,montgmi01,barneau01,0,1,4,Single,8,top,1b
2017-10-17,Wrigley Field,montgmi01,culbech01,0,1,4,Strikeout,8,top,2b3b
2017-10-17,Wrigley Field,montgmi01,farmeky01,0,1,5,Sac Fly,8,top,1b3b
2017-10-17,Wrigley Field,rondohe01,tayloch03,1,1,6,Forceout,8,top,1b
2017-10-17,Wrigley Field,rondohe01,bellico01,2,1,6,Strikeout,8,top,1b
2017-10-17,Wrigley Field,morrobr01,zobribe01,0,1,6,Groundout,8,bottom,
2017-10-17,Wrigley Field,morrobr01,schwaky01,1,1,6,Walk,8,bottom,
2017-10-17,Wrigley Field,morrobr01,bryankr01,1,1,6,Lineout,8,bottom,1b
2017-10-17,Wrigley Field,morrobr01,rizzoan01,2,1,6,Strikeout,8,bottom,1b
2017-10-17,Wrigley Field,rondohe01,turneju01,0,1,6,Groundout,9,top,
2017-10-17,Wrigley Field,rondohe01,puigya01,1,1,6,Single,9,top,
2017-10-17,Wrigley Field,rondohe01,hernaen02,2,1,6,Single,9,top,
2017-10-17,Wrigley Field,rondohe01,forsylo01,2,1,6,Runner Out,9,top,1b
2017-10-17,Wrigley Field,stripro01,avilaal01,0,1,6,Single,9,bottom,
2017-10-17,Wrigley Field,stripro01,almoral01,0,1,6,Double,9,bottom,1b
2017-10-17,Wrigley Field,janseke01,russead02,0,1,6,Pop Out,9,bottom,2b3b
2017-10-17,Wrigley Field,janseke01,lasteto01,1,1,6,Strikeout,9,bottom,2b3b
2017-10-17,Wrigley Field,janseke01,happia01,2,1,6,Strikeout,9,bottom,2b3b
2017-10-18,Wrigley Field,arrieja01,tayloch03,0,0,0,Flyout,1,top,
2017-10-18,Wrigley Field,arrieja01,bellico01,1,0,0,Strikeout,1,top,
2017-10-18,Wrigley Field,arrieja01,turneju01,2,0,0,Walk,1,top,
2017-10-18,Wrigley Field,arrieja01,puigya01,2,0,0,Single,1,top,1b
2017-10-18,Wrigley Field,arrieja01,ethiean01,2,0,0,Strikeout,1,top,1b2b
2017-10-18,Wrigley Field,woodal02,almoral01,0,0,0,Flyout,1,bottom,
2017-10-18,Wrigley Field,woodal02,schwaky01,1,0,0,Lineout,1,bottom,
2017-10-18,Wrigley Field,woodal02,bryankr01,2,0,0,Lineout,1,bottom,
2017-10-18,Wrigley Field,arrieja01,grandcu01,0,0,0,Strikeout,2,top,
2017-10-18,Wrigley Field,arrieja01,grandya01,1,0,0,Groundout,2,top,
2017-10-18,Wrigley Field,arrieja01,utleych01,2,0,0,Hit By Pitch,2,top,
2017-10-18,Wrigley Field,arrieja01,woodal02,2,0,0,Strikeout,2,top,1b
2017-10-18,Wrigley Field,woodal02,rizzoan01,0,0,0,Strikeout,2,bottom,
2017-10-18,Wrigley Field,woodal02,contrwi01,1,0,0,Home Run,2,bottom,
2017-10-18,Wrigley Field,woodal02,russead02,1,1,0,Strikeout,2,bottom,
2017-10-18,Wrigley Field,woodal02,baezja01,2,1,0,Home Run,2,bottom,
2017-10-18,Wrigley Field,woodal02,jayjo02,2,2,0,Strikeout,2,bottom,
2017-10-18,Wrigley Field,arrieja01,tayloch03,0,2,0,Flyout,3,top,
2017-10-18,Wrigley Field,arrieja01,bellico01,1,2,0,Home Run,3,top,
2017-10-18,Wrigley Field,arrieja01,turneju01,1,2,1,Walk,3,top,
2017-10-18,Wrigley Field,arrieja01,puigya01,1,2,1,Pop Out,3,top,1b
2017-10-18,Wrigley Field,arrieja01,ethiean01,2,2,1,Groundout,3,top,1b
2017-10-18,Wrigley Field,woodal02,arrieja01,0,2,1,Strikeout,3,bottom,
2017-10-18,Wrigley Field,woodal02,almoral01,1,2,1,Groundout,3,bottom,
2017-10-18,Wrigley Field,woodal02,schwaky01,2,2,1,Groundout,3,bottom,
2017-10-18,Wrigley Field,arrieja01,grandcu01,0,2,1,Strikeout,4,top,
2017-10-18,Wrigley Field,arrieja01,grandya01,1,2,1,Walk,4,top,
2017-10-18,Wrigley Field,arrieja01,utleych01,1,2,1,Grounded Into DP,4,top,1b
2017-10-18,Wrigley Field,woodal02,bryankr01,0,2,1,Groundout,4,bottom,
2017-10-18,Wrigley Field,woodal02,rizzoan01,1,2,1,Strikeout,4,bottom,
2017-10-18,Wrigley Field,woodal02,contrwi01,2,2,1,Groundout,4,bottom,
2017-10-18,Wrigley Field,arrieja01,woodal02,0,2,1,Bunt Groundout,5,top,
2017-10-18,Wrigley Field,arrieja01,tayloch03,1,2,1,Strikeout,5,top,
2017-10-18,Wrigley Field,arrieja01,bellico01,2,2,1,Lineout,5,top,
2017-10-18,Wrigley Field,woodal02,russead02,0,2,1,Strikeout,5,bottom,
2017-10-18,Wrigley Field,woodal02,baezja01,1,2,1,Home Run,5,bottom,
2017-10-18,Wrigley Field,woodal02,jayjo02,1,3,1,Strikeout,5,bottom,
2017-10-18,Wrigley Field,woodal02,arrieja01,2,3,1,Single,5,bottom,
2017-10-18,Wrigley Field,stripro01,almoral01,2,3,1,Groundout,5,bottom,1b
2017-10-18,Wrigley Field,arrieja01,turneju01,0,3,1,Single,6,top,
2017-10-18,Wrigley Field,arrieja01,puigya01,0,3,1,Forceout,6,top,1b
2017-10-18,Wrigley Field,arrieja01,ethiean01,1,3,1,Strikeout,6,top,1b
2017-10-18,Wrigley Field,arrieja01,grandcu01,2,3,1,Strikeout,6,top,1b
2017-10-18,Wrigley Field,stripro01,schwaky01,0,3,1,Groundout,6,bottom,
2017-10-18,Wrigley Field,stripro01,bryankr01,1,3,1,Strikeout,6,bottom,
2017-10-18,Wrigley Field,watsoto01,rizzoan01,2,3,1,Strikeout,6,bottom,
2017-10-18,Wrigley Field,arrieja01,grandya01,0,3,1,Walk,7,top,
2017-10-18,Wrigley Field,arrieja01,utleych01,0,3,1,Strikeout,7,top,1b
2017-10-18,Wrigley Field,arrieja01,pederjo01,1,3,1,Forceout,7,top,1b
2017-10-18,Wrigley Field,arrieja01,tayloch03,2,3,1,Walk,7,top,2b
2017-10-18,Wrigley Field,duensbr01,bellico01,2,3,1,Flyout,7,top,1b2b
2017-10-18,Wrigley Field,maedake01,contrwi01,0,3,1,Strikeout,7,bottom,
2017-10-18,Wrigley Field,maedake01,russead02,1,3,1,Groundout,7,bottom,
2017-10-18,Wrigley Field,maedake01,baezja01,2,3,1,Flyout,7,bottom,
2017-10-18,Wrigley Field,daviswa01,turneju01,0,3,1,Home Run,8,top,
2017-10-18,Wrigley Field,daviswa01,puigya01,0,3,2,Walk,8,top,
2017-10-18,Wrigley Field,daviswa01,ethiean01,0,3,2,Pop Out,8,top,1b
2017-10-18,Wrigley Field,daviswa01,grandcu01,1,3,2,Strikeout,8,top,1b
2017-10-18,Wrigley Field,daviswa01,grandya01,2,3,2,Walk,8,top,1b
2017-10-18,Wrigley Field,daviswa01,utleych01,2,3,2,Strikeout,8,top,1b2b
2017-10-18,Wrigley Field,cingrto01,jayjo02,0,3,2,Hit By Pitch,8,bottom,
2017-10-18,Wrigley Field,cingrto01,daviswa01,0,3,2,Strikeout,8,bottom,1b
2017-10-18,Wrigley Field,cingrto01,almoral01,1,3,2,Single,8,bottom,1b
2017-10-18,Wrigley Field,cingrto01,heywaja01,1,3,2,Forceout,8,bottom,1b2b
2017-10-18,Wrigley Field,fieldjo03,bryankr01,2,3,2,Groundout,8,bottom,1b3b
2017-10-18,Wrigley Field,daviswa01,barneau01,0,3,2,Strikeout,9,top,
2017-10-18,Wrigley Field,daviswa01,tayloch03,1,3,2,Walk,9,top,
2017-10-18,Wrigley Field,daviswa01,bellico01,1,3,2,Grounded Into DP,9,top,1b
2017-10-18,Yankee Stadium,tanakma01,springe01,0,0,0,Flyout,1,top,
2017-10-18,Yankee Stadium,tanakma01,reddijo01,1,0,0,Groundout,1,top,
2017-10-18,Yankee Stadium,tanakma01,altuvjo01,2,0,0,Field Error,1,top,
2017-10-18,Yankee Stadium,tanakma01,correca01,2,0,0,Groundout,1,top,1b
2017-10-18,Yankee Stadium,keuchda01,gardnbr01,0,0,0,Groundout,1,bottom,
2017-10-18,Yankee Stadium,keuchda01,judgeaa01,1,0,0,Strikeout,1,bottom,
2017-10-18,Yankee Stadium,keuchda01,sanchga02,2,0,0,Strikeout,1,bottom,
2017-10-18,Yankee Stadium,tanakma01,gourryu01,0,0,0,Double,2,top,
2017-10-18,Yankee Stadium,tanakma01,bregmal01,0,0,0,Groundout,2,top,2b
2017-10-18,Yankee Stadium,tanakma01,beltrca01,1,0,0,Groundout,2,top,3b
2017-10-18,Yankee Stadium,tanakma01,gonzama01,2,0,0,Groundout,2,top,3b
2017-10-18,Yankee Stadium,keuchda01,gregodi01,0,0,0,Strikeout,2,bottom,
2017-10-18,Yankee Stadium,keuchda01,hicksaa01,1,0,0,Groundout,2,bottom,
2017-10-18,Yankee Stadium,keuchda01,castrst01,2,0,0,Double,2,bottom,
2017-10-18,Yankee Stadium,keuchda01,birdgr01,2,0,0,Single,2,bottom,2b
2017-10-18,Yankee Stadium,keuchda01,frazito01,2,1,0,Strikeout,2,bottom,1b
2017-10-18,Yankee Stadium,tanakma01,mccanbr01,0,1,0,Strikeout,3,top,
2017-10-18,Yankee Stadium,tanakma01,springe01,1,1,0,Single,3,top,
2017-10-18,Yankee Stadium,tanakma01,reddijo01,1,1,0,Groundout,3,top,1b
2017-10-18,Yankee Stadium,tanakma01,altuvjo01,2,1,0,Groundout,3,top,2b
2017-10-18,Yankee Stadium,keuchda01,headlch01,0,1,0,Single,3,bottom,
2017-10-18,Yankee Stadium,keuchda01,gardnbr01,0,1,0,Forceout,3,bottom,1b
2017-10-18,Yankee Stadium,keuchda01,judgeaa01,1,1,0,Double,3,bottom,1b
2017-10-18,Yankee Stadium,keuchda01,sanchga02,1,2,0,Strikeout,3,bottom,2b
2017-10-18,Yankee Stadium,keuchda01,gregodi01,2,2,0,Strikeout,3,bottom,2b
2017-10-18,Yankee Stadium,tanakma01,correca01,0,2,0,Groundout,4,top,
2017-10-18,Yankee Stadium,tanakma01,gourryu01,1,2,0,Strikeout,4,top,
2017-10-18,Yankee Stadium,tanakma01,bregmal01,2,2,0,Groundout,4,top,
2017-10-18,Yankee Stadium,keuchda01,hicksaa01,0,2,0,Pop Out,4,bottom,
2017-10-18,Yankee Stadium,keuchda01,castrst01,1,2,0,Strikeout,4,bottom,
2017-10-18,Yankee Stadium,keuchda01,birdgr01,2,2,0,Strikeout,4,bottom,
2017-10-18,Yankee Stadium,tanakma01,beltrca01,0,2,0,Strikeout,5,top,
2017-10-18,Yankee Stadium,tanakma01,gonzama01,1,2,0,Single,5,top,
2017-10-18,Yankee Stadium,tanakma01,mccanbr01,1,2,0,Walk,5,top,2b
2017-10-18,Yankee Stadium,tanakma01,springe01,1,2,0,Strikeout,5,top,1b2b
2017-10-18,Yankee Stadium,tanakma01,reddijo01,2,2,0,Strikeout,5,top,1b2b
2017-10-18,Yankee Stadium,keuchda01,frazito01,0,2,0,Flyout,5,bottom,
2017-10-18,Yankee Stadium,keuchda01,headlch01,1,2,0,Single,5,bottom,
2017-10-18,Yankee Stadium,keuchda01,gardnbr01,1,2,0,Groundout,5,bottom,2b
2017-10-18,Yankee Stadium,keuchda01,judgeaa01,2,2,0,Walk,5,bottom,2b
2017-10-18,Yankee Stadium,keuchda01,sanchga02,2,2,0,Single,5,bottom,1b2b
2017-10-18,Yankee Stadium,keuchda01,gregodi01,2,3,0,Single,5,bottom,1b3b
2017-10-18,Yankee Stadium,harriwi10,hicksaa01,2,4,0,Flyout,5,bottom,1b3b
2017-10-18,Yankee Stadium,tanakma01,altuvjo01,0,4,0,Flyout,6,top,
2017-10-18,Yankee Stadium,tanakma01,correca01,1,4,0,Strikeout,6,top,
2017-10-18,Yankee Stadium,tanakma01,gourryu01,2,4,0,Flyout,6,top,
2017-10-18,Yankee Stadium,harriwi10,castrst01,0,4,0,Strikeout,6,bottom,
2017-10-18,Yankee Stadium,harriwi10,birdgr01,1,4,0,Walk,6,bottom,
2017-10-18,Yankee Stadium,harriwi10,frazito01,1,4,0,Lineout,6,bottom,1b
2017-10-18,Yankee Stadium,harriwi10,headlch01,2,4,0,Double,6,bottom,1b
2017-10-18,Yankee Stadium,peacobr01,gardnbr01,2,4,0,Strikeout,6,bottom,2b3b
2017-10-18,Yankee Stadium,tanakma01,bregmal01,0,4,0,Flyout,7,top,
2017-10-18,Yankee Stadium,tanakma01,beltrca01,1,4,0,Strikeout,7,top,
2017-10-18,Yankee Stadium,tanakma01,gonzama01,2,4,0,Strikeout,7,top,
2017-10-18,Yankee Stadium,peacobr01,judgeaa01,0,4,0,Strikeout,7,bottom,
2017-10-18,Yankee Stadium,peacobr01,sanchga02,1,4,0,Home Run,7,bottom,
2017-10-18,Yankee Stadium,peacobr01,gregodi01,1,5,0,Double,7,bottom,
2017-10-18,Yankee Stadium,peacobr01,hicksaa01,1,5,0,Strikeout,7,bottom,2b
2017-10-18,Yankee Stadium,peacobr01,castrst01,2,5,0,Groundout,7,bottom,2b
2017-10-18,Yankee Stadium,kahnlto01,mccanbr01,0,5,0,Flyout,8,top,
2017-10-18,Yankee Stadium,kahnlto01,springe01,1,5,0,Flyout,8,top,
2017-10-18,Yankee Stadium,kahnlto01,reddijo01,2,5,0,Strikeout,8,top,
2017-10-18,Yankee Stadium,liriafr01,birdgr01,0,5,0,Walk,8,bottom,
2017-10-18,Yankee Stadium,liriafr01,frazito01,0,5,0,Groundout,8,bottom,2b
2017-10-18,Yankee Stadium,liriafr01,headlch01,1,5,0,Groundout,8,bottom,2b
2017-10-18,Yankee Stadium,liriafr01,gardnbr01,2,5,0,Strikeout,8,bottom,3b
2017-10-18,Yankee Stadium,kahnlto01,altuvjo01,0,5,0,Flyout,9,top,
2017-10-18,Yankee Stadium,kahnlto01,correca01,1,5,0,Double,9,top,
2017-10-18,Yankee Stadium,kahnlto01,gourryu01,1,5,0,Groundout,9,top,2b
2017-10-18,Yankee Stadium,kahnlto01,bregmal01,2,5,0,Lineout,9,top,3b
2017-10-19,Wrigley Field,quintjo01,tayloch03,0,0,0,Walk,1,top,
2017-10-19,Wrigley Field,quintjo01,turneju01,0,0,0,Strikeout,1,top,1b
2017-10-19,Wrigley Field,quintjo01,bellico01,1,0,0,Double,1,top,1b
2017-10-19,Wrigley Field,quintjo01,puigya01,1,0,1,Pop Out,1,top,3b
2017-10-19,Wrigley Field,quintjo01,forsylo01,2,0,1,Groundout,1,top,3b
2017-10-19,Wrigley Field,kershcl01,almoral01,0,0,1,Strikeout,1,bottom,
2017-10-19,Wrigley Field,kershcl01,schwaky01,1,0,1,Walk,1,bottom,
2017-10-19,Wrigley Field,kershcl01,bryankr01,1,0,1,Groundout,1,bottom,1b
2017-10-19,Wrigley Field,kershcl01,rizzoan01,2,0,1,Groundout,1,bottom,2b
2017-10-19,Wrigley Field,quintjo01,hernaen02,0,0,1,Home Run,2,top,
2017-10-19,Wrigley Field,quintjo01,barneau01,0,0,2,Flyout,2,top,
2017-10-19,Wrigley Field,quintjo01,culbech01,1,0,2,Pop Out,2,top,
2017-10-19,Wrigley Field,quintjo01,kershcl01,2,0,2,Groundout,2,top,
2017-10-19,Wrigley Field,kershcl01,contrwi01,0,0,2,Groundout,2,bottom,
2017-10-19,Wrigley Field,kershcl01,russead02,1,0,2,Flyout,2,bottom,
2017-10-19,Wrigley Field,kershcl01,baezja01,2,0,2,Strikeout,2,bottom,
2017-10-19,Wrigley Field,quintjo01,tayloch03,0,0,2,Double,3,top,
